"id_identificacion";"id_directorio";"idrph";"region_h";"region_15_h";"r_p_c";"r_p_c_15";"esth";"esth_15";"sech";"tipo";"mesh";"vivh";"hogh";"ano_encuesta";"edadjh";"sexojh";"cursojh";"niveljh";"termino_niveljh";"cinejh";"proveedor";"nacionalidad";"conyugaljh";"informante";"grupo_edad";"totperh";"totmenh";"totmayh";"totfth";"totocuph";"totdesoh";"totffth";"perch";"percocuh";"grujh1";"cisejh";"b8jh";"b9jh";"b10jh";"b11jh";"b12jh";"ram_subcjh1";"ramjh1";"temjh";"b16jh";"meses_empleo";"tme";"b19jh";"hor_habjh";"hor_efejh";"gru_cesjh1";"cise_cesjh";"ram_cesjh1";"ss_t";"svar_t";"reg_t";"ing_t_d";"gan_t";"ing_t_cp";"ing_t_emp";"autoconsumo_t";"ahorroimp_t";"ing_t_i";"ing_t_i_ai";"ing_ot";"ing_t_t";"ing_t_t_ai";"ing_a_p";"ing_a_ob";"ing_a_t";"tipo_vivienda";"vivienda_otro";"div_imp";"alq_imp";"ing_cah";"ing_int";"ing_div";"ing_p_t";"jubvejez_t";"jubinvalidez_t";"montepio_t";"ing_jub";"porfand_t";"pdiscap_t";"pestado_t";"paliment_t";"potras_t";"ing_pen";"suf_t";"subotros_t";"ing_sube";"ing_subc";"becaest_t";"donaciones_t";"remesas_t";"ing_bdr";"salext_t";"otrafuent_t";"ing_otros";"ing_aut";"ing_mon";"ing_total";"ing_prom";"ing_prom_aut";"cse_especificojh";"fact_cal_esi";"decilh";"ing_total_e"
121007;15085;557867;8;8;8301;8301;8131;8131;;1;10;2;1;2012;48;1;2;4;2;5;"1";"0";1;"1";5;4;0;4;1;1;0;3;1;1;7;3;1;2;;2;1;"";4;3;1;12;3;1;45;27;;"";;200118,595650571;0;0;200118,595650571;0;0;0;0;0;0;0;80449,6866936968;280568,282344268;280568,282344268;0;0;0;2;"";999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;280568,282344268;280568,282344268;280568,282344268;70142,0705860669;70142,0705860669;1;250,800200332775;1;70366581,4189649
130427;10806;603859;7;7;7108;7108;7052;7052;272;2;10;5;1;2012;53;1;7;3;2;4;"1";"0";1;"0";5;7;1;6;2;2;0;4;3;2;9;3;1;2;;2;1;"";1;1;8;2;1;2;45;50;;"";;157208,74401032;0;0;157208,74401032;191068,00589753;0;191068,00589753;0;0;191068,00589753;191068,00589753;0;348276,74990785;348276,74990785;0;0;0;3;"";0;35196.7379284924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15575,0593438997;0;15575,0593438997;0;92017,3460191667;0;0;92017,3460191667;0;0;0;440294,095927017;455869,155270917;491065,893199409;70152,2704570584;62899,1565610024;1;363,822290074884;1;178660717,841477
118529;16668;545554;6;6;6201;6201;6062;6062;1204;2;12;8;1;2012;54;1;5;3;2;3;"1";"0";1;"0";5;2;0;2;1;1;0;1;1;1;9;2;;;;;;"";2;1;8;396;8;2;32;0;;"";;0;0;0;0;100176;110221,103092783;0;10045,1030927835;0;110221,103092783;110221,103092783;0;110221,103092783;110221,103092783;0;0;0;3;"";0;30135.3092783505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110221,103092783;110221,103092783;140356,412371134;70178,206185567;55110,5515463917;6;18,7089348760201;1;2625918,97848336
142254;14155;660636;4;4;4301;4301;4051;4051;;1;11;7;1;2012;58;1;4;4;1;5;"1";"0";2;"0";6;7;3;4;1;1;0;3;1;1;5;2;;;;;;"";7;1;3;203;8;2;63;63;;"";;0;0;0;0;170000;170000;0;0;0;170000;170000;0;170000;170000;0;0;0;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;120000;0;120000;38720;0;38720;0;162530;0;0;162530;0;0;0;452530;491250;491250;70178,5714285714;64647,1428571429;1;65,9119060155047;1;32379223,8301167
128749;17718;595536;7;7;7101;7101;7041;7041;;1;12;6;1;2012;53;2;4;4;1;5;"1";"0";1;"0";5;6;2;4;1;1;0;3;3;1;4;4;1;2;;2;1;"";12;5;1;276;8;2;45;45;;"";;170766,75257732;0;0;170766,75257732;0;0;0;0;0;0;0;0;170766,75257732;170766,75257732;0;0;0;2;"";72324.7422680412;0;0;0;0;0;0;90405,9278350515;0;90405,9278350515;0;0;0;0;0;0;31115,7113402062;0;31115,7113402062;0;128946,979381443;0;0;128946,979381443;0;0;0;390119,659793814;421235,37113402;421235,37113402;70205,8951890034;65019,943298969;1;146,477076424601;1;61701325,6503431
144738;14339;672518;5;5;5502;5502;5201;5201;;1;12;4;1;2012;90;1;3;3;2;3;"1";"0";4;"0";7;5;3;2;0;0;0;2;2;0;;0;;;;;;"";;;;;;;;;8;"3";3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"";0;80360.824742268;0;0;0;0;173780,283505155;0;0;173780,283505155;0;0;0;0;0;0;23103,7371134021;0;23103,7371134021;0;33791,7268041237;40180,412371134;0;73972,1391752577;0;0;0;247752,422680412;270856,159793814;351216,984536082;70243,3969072165;49550,4845360825;21;97,2093526181028;1;34141575,6952348
135655;12336;628685;4;4;4201;4201;4099;4099;1;3;10;4;1;2012;49;1;6;3;2;3;"1";"0";1;"0";5;2;0;2;2;2;0;0;1;1;6;2;;;;;;"";1;1;8;250;8;2;14;14;;"";;0;0;0;0;100562,108367121;112629,561371176;0;12067,4530040545;0;112629,561371176;112629,561371176;0;112629,561371176;112629,561371176;0;0;0;3;"";0;20112.4216734242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7787,52967194985;0;7787,52967194985;0;0;0;0;0;0;0;0;112629,561371176;120417,091043125;140529,51271655;70264,7563582748;56314,7806855878;1;53,1975805155454;1;7475830,067549
123181;6209;568470;5;5;5304;5304;5049;5049;905;3;12;11;1;2012;89;2;3;3;2;3;"1";"0";4;"0";7;2;0;2;1;1;0;1;2;1;;0;;;;;;"";;;;;;;;;;"";;0;0;0;0;25044;25044;0;0;60000;25044;-34956;0;25044;-34956;0;0;0;3;"";0;40180.412371134;0;0;0;0;0;0;0;0;0;0;75338,2731958763;0;0;75338,2731958763;0;0;0;0;0;0;0;0;0;0;0;100382,273195876;100382,273195876;140562,68556701;70281,3427835051;50191,1365979381;21;36,3556094350278;1;5110242,09761285
103602;4158;499211;8;8;8205;8205;8112;8112;227;2;10;4;1;2012;36;1;4;4;1;5;"1";"0";2;"0";4;4;2;2;1;1;0;1;2;1;9;4;1;1;2;2;1;"";12;5;1;29;5;2;45;27;;"";;156394,190932547;20112,4216734242;10056,2108367121;186562,823442683;0;0;0;0;0;0;0;0;186562,823442683;186562,823442683;0;0;0;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;34191,1168448211;34191,1168448211;15486,5646885366;0;15486,5646885366;0;44970,3692406928;0;0;44970,3692406928;0;0;0;265724,309528197;281210,874216734;281210,874216734;70302,7185541834;66431,0773820492;1;91,2343596604183;1;25656094,0387101
88871;15931;396621;9;9;9102;9102;9059;9059;3546;3;12;4;1;2012;54;1;5;3;2;3;"1";"0";1;"0";5;3;0;3;1;1;0;2;3;1;6;2;;;;;;"";1;1;8;192;8;2;42;42;;"";;0;0;0;0;0;17948;0;17948;12000;17948;5948;50088;68036;56036;0;0;0;3;"";0;25112.7577319588;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15557,8556701031;10401,7042525773;25959,5599226804;0;91823,2918814433;0;0;91823,2918814433;0;0;0;159859,291881443;185818,851804124;210931,609536082;70310,5365120275;53286,4306271478;1;117,593094721792;1;24804100,7399967
139756;11614;648154;8;8;8106;8106;8071;8071;;1;12;2;1;2012;39;1;4;5;1;5;"1";"0";3;"1";4;1;0;1;0;0;0;1;1;0;;0;;;;;;"";;;;;;;;;7;"3";6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;"";0;70315.7216494845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70315,7216494845;70315,7216494845;0;27;126,220588656805;1;8875291,77842599
128884;9609;596207;7;7;7401;7401;7071;7071;;1;12;2;1;2012;60;1;4;4;1;5;"1";"0";3;"1";6;1;0;1;0;0;0;1;1;1;;0;;;;;;"";;;;;;;;;9;"3";1;0;0;0;0;0;0;0;0;0;0;0;10045,1030927835;10045,1030927835;10045,1030927835;0;0;0;3;"";0;50225.5154639175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10045,1030927835;0;10045,1030927835;0;0;0;20090,206185567;20090,206185567;70315,7216494845;70315,7216494845;20090,206185567;25;43,8671210758074;1;3084548,27513071
108027;16307;493954;10;10;10305;10305;10069;10069;3993;3;12;8;1;2012;50;2;8;3;1;4;"1";"0";3;"1";5;2;0;2;0;0;0;2;2;0;;0;;;;;;"";;;;;;;;;9;"6";16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"";0;60270.618556701;0;0;0;0;0;0;0;0;0;0;80360,824742268;0;0;80360,824742268;0;0;0;0;0;0;0;0;0;0;0;80360,824742268;80360,824742268;140631,443298969;70315,7216494845;40180,412371134;13;30,6831670317388;1;4315018,06465677
123098;16829;568096;3;3;3301;3301;3059;3059;2161;3;12;13;1;2012;64;1;0;0;2;1;"1";"0";3;"1";6;1;0;1;0;0;0;1;1;0;;0;;;;;;"";;;;;;;;;6;"2";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"";0;30135.3092783505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40180,412371134;0;40180,412371134;0;0;0;40180,412371134;40180,412371134;70315,7216494845;70315,7216494845;40180,412371134;21;69,2529768361898;1;4869573,04261172
124513;7090;575009;13;13;13602;13602;13442;13442;212;2;12;11;1;2012;50;1;8;3;1;4;"0";"0";2;"1";5;2;0;2;0;0;0;2;2;0;;0;;;;;;"";;;;;;;;;8;"3";9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"";0;60270.618556701;0;0;0;0;0;0;0;0;0;0;80360,824742268;0;0;80360,824742268;0;0;0;0;0;0;0;0;0;0;0;80360,824742268;80360,824742268;140631,443298969;70315,7216494845;40180,412371134;23;165,319874574222;1;23249172,5673773
133753;11961;619839;8;8;8111;8111;8092;8092;94;2;12;3;1;2012;90;2;3;3;2;3;"1";"0";4;"0";7;4;0;4;0;0;0;4;2;1;;0;;;;;;"";;;;;;;;;;"";;0;0;0;0;0;0;0;0;0;0;0;120541,237113402;120541,237113402;120541,237113402;0;0;0;3;"";0;80360.824742268;0;0;0;0;0;0;80360,824742268;80360,824742268;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;200902,06185567;200902,06185567;281262,886597938;70315,7216494845;50225,5154639175;24;48,0655450375131;1;13519053,9431541
128233;17689;593141;5;5;5101;5101;5101;5101;;1;12;1;1;2012;60;1;4;3;2;3;"1";"0";1;"0";6;3;1;2;0;0;0;2;2;0;;0;;;;;;"";;;;;;;;;7;"3";6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"";0;60270.618556701;0;0;0;0;0;0;0;0;0;0;150676,546391753;0;0;150676,546391753;0;0;0;0;0;0;0;0;0;0;0;150676,546391753;150676,546391753;210947,164948454;70315,7216494845;50225,5154639175;19;206,231359532536;1;43503920,6168536
140348;13414;651005;15;15;15101;15101;15049;15049;85;3;12;14;1;2012;30;2;4;4;1;5;"1";"20010";3;"1";3;2;1;1;0;0;0;1;1;1;;0;;;;;;"";;;;;;;;;9;"3";1;0;0;0;0;0;0;0;0;0;0;0;120541,237113402;120541,237113402;120541,237113402;0;0;0;5;"CEDIDA POR TRABAJO";0;20090.206185567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120541,237113402;120541,237113402;140631,443298969;70315,7216494845;60270,618556701;10;18,051330329951;1;2538584,63776746
149434;13378;695068;4;4;4102;4102;4049;4049;55;3;12;1;2;2012;19;1;4;4;1;5;"1";"0";2;"0";1;2;0;2;2;2;0;0;2;2;9;3;2;1;1;4;1;"";1;4;8;1;1;2;36;30;;"";;100451,030927835;0;0;100451,030927835;20090,206185567;20090,206185567;0;0;20000;20090,206185567;90,2061855669999;0;120541,237113402;100541,237113402;0;0;0;4;"";0;20090.206185567;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120541,237113402;120541,237113402;140631,443298969;70315,7216494845;60270,618556701;1;49,3925321731735;1;6946143,08770415
113585;6137;520785;4;4;4303;4303;4062;4062;208;2;12;2;1;2012;56;1;7;3;2;4;"1";"0";1;"1";6;2;0;2;0;0;0;2;1;0;;0;;;;;;"";;;;;;;;;9;"3";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"";0;10045.1030927835;0;0;0;0;0;110496,134020619;0;110496,134020619;0;0;0;0;0;0;0;0;0;0;0;20090,206185567;0;20090,206185567;0;0;0;130586,340206186;130586,340206186;140631,443298969;70315,7216494845;65293,1701030928;21;60,2139640756099;1;8467976,67470529
123317;15673;569040;10;10;10301;10301;10041;10041;;1;12;3;1;2012;34;1;4;4;1;5;"1";"0";2;"0";3;4;2;2;1;1;0;1;1;1;5;3;1;2;;2;1;"";7;2;1;180;8;2;45;45;;"";;281262,886597938;0;0;281262,886597938;0;0;0;0;0;0;0;0;281262,886597938;281262,886597938;0;0;0;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;281262,886597938;281262,886597938;281262,886597938;70315,7216494845;70315,7216494845;1;70,152055680121;1;19731169,6813701
134142;16027;621552;7;7;7401;7401;7071;7071;;1;12;15;1;2012;68;1;6;6;1;5;"1";"0";1;"0";7;2;0;2;1;0;1;1;1;0;;0;;;;;;"";;;;;;;;;4;"3";4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"";90405.9278350515;0;0;0;0;0;0;90405,9278350515;0;90405,9278350515;0;0;0;0;0;0;0;0;0;0;0;50225,5154639175;0;50225,5154639175;0;0;0;140631,443298969;140631,443298969;140631,443298969;70315,7216494845;70315,7216494845;17;18,809434998996;1;2645197,99154695
134641;17913;623938;13;13;13401;13401;13381;13381;;1;12;14;1;2012;66;2;1;3;2;3;"1";"0";4;"1";7;1;0;1;0;0;0;1;1;0;;0;;;;;;"";;;;;;;;;9;"6";16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;"";0;0;0;0;0;0;0;0;70315,7216494845;70315,7216494845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70315,7216494845;70315,7216494845;70315,7216494845;70315,7216494845;70315,7216494845;24;42,5094081281021;1;2989079,70941996
139616;13302;647425;13;13;13119;13119;13131;13131;;1;12;9;1;2012;55;2;4;9;1;7;"1";"0";5;"1";6;2;0;2;0;0;0;2;1;0;;0;;;;;;"";;;;;;;;;9;"2";16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;"";100451.030927835;0;0;0;0;0;0;0;0;0;0;0;0;140631,443298969;0;140631,443298969;0;0;0;0;0;0;0;0;0;0;0;140631,443298969;140631,443298969;140631,443298969;70315,7216494845;70315,7216494845;20;93,0931881655303;1;13091829,413021
139805;19103;648377;13;13;13604;13604;13461;13461;;1;12;2;1;2012;47;1;4;4;1;5;"1";"0";1;"0";5;4;2;2;1;1;0;1;1;1;4;3;1;2;;2;1;"";8;5;1;98;7;2;48;48;;"";;281262,886597938;0;0;281262,886597938;0;0;0;0;0;0;0;0;281262,886597938;281262,886597938;0;0;0;2;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;281262,886597938;281262,886597938;281262,886597938;70315,7216494845;70315,7216494845;1;262,830866206048;1;73924568,1161494
150678;19922;700951;6;6;6301;6301;6081;6081;;1;12;2;1;2012;35;1;2;8;2;6;"1";"0";2;"1";4;3;1;2;1;1;0;1;1;1;4;3;1;2;;2;3;"11";10;5;1;21;4;2;45;45;;"";;210947,164948454;0;0;210947,164948454;0;0;0;0;0;0;0;0;210947,164948454;210947,164948454;0;0;0;1;"";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210947,164948454;210947,164948454;210947,164948454;70315,7216494845;70315,7216494845;1;44,4629744719738;1;9379338,41003834
129885;10661;601346;9;9;9107;9107;9059;9059;973;3;10;6;1;2012;64;1;6;3;1;3;"1";"0";3;"1";6;1;0;1;1;1;0;0;1;1;6;2;;;;;;"";1;1;4;418;8;2;28;28;;"";;0;0;0;0;15035;20046;0;5011;10000;20046;10046;0;20046;10046;0;0;0;5;"CEDIDA POR EL TRABAJO";0;50281.0541835605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20046;20046;70327,0541835605;70327,0541835605;20046;1;150,322707553318;1;10571753,1991217
91482;15948;410206;8;8;8203;8203;8129;8129;52;3;10;4;1;2012;34;1;1;5;2;5;"1";"0";3;"1";3;1;0;1;0;0;0;1;1;0;;0;;;;;;"";;;;;;;;;9;"3";4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;"";0;70393.4758569847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70393,4758569847;70393,4758569847;0;27;256,551941386903;1;18059582,8920815
103351;16173;470447;7;7;7202;7202;7119;7119;1902;3;10;1;1;2012;56;1;8;3;1;4;"1";"0";4;"1";6;1;0;1;1;1;0;0;1;0;6;3;2;1;2;4;1;"";1;1;9;0;1;2;45;45;;"";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;"";0;70393.4758569847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70393,4758569847;70393,4758569847;0;1;37,3384434476788;1;2628382,81737156
120953;16701;557622;5;5;5601;5601;5161;5161;;1;10;2;1;2012;48;1;5;9;1;7;"1";"0";6;"1";5;1;0;1;0;0;0;1;1;0;;0;;;;;;"";;;;;;;;;2;"3";13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;"";0;70393.4758569847;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70393,4758569847;70393,4758569847;0;24;267,098961580503;1;18802024,3034428
